RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime,time_diff,time_diff_mins
2017-08-15 15:57:42,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4350,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-08-15 15:57:56,15:59:11,0 days 02:30:06.000000000,151
2017-08-16 09:29:21,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8359,40.810866,-73.952831,W 125 ST/ST NICHOLAS AV,at stop,20.0,2017-08-16 09:29:42,09:30:39,0 days 17:31:46.000000000,1052
2017-08-16 16:19:41,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4355,40.810949,-73.953026,W 125 ST/ST NICHOLAS AV,at stop,1.0,,16:23:11,,0
2017-08-16 18:19:23,0.0,M100,,,,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4385,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-16 18:19:33,,,0
2017-08-17 05:20:48,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4222,40.81091,-73.952935,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-08-17 05:21:07,05:21:19,0 days 11:01:34.000000000,662
2017-08-17 05:20:48,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4222,40.81091,-73.952935,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-08-17 05:21:07,05:22:10,0 days 00:00:00.000000000,0
2017-08-17 05:20:48,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4222,40.81091,-73.952935,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-08-17 05:21:07,05:23:01,0 days 00:00:00.000000000,0
2017-08-17 14:11:18,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4396,40.810949,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-17 14:11:50,14:10:20,0 days 08:50:43.000000000,531
2017-08-17 15:01:26,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4404,40.81084,-73.95276899999999,W 125 ST/ST NICHOLAS AV,at stop,26.0,2017-08-17 15:01:53,14:45:11,0 days 00:50:03.000000000,51
2017-08-17 15:10:52,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4346,40.810905,-73.952923,W 125 ST/ST NICHOLAS AV,at stop,11.0,2017-08-17 15:11:07,15:08:11,0 days 00:09:14.000000000,10
2017-08-17 16:41:51,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4336,40.810927,-73.952975,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-08-17 16:41:58,16:39:11,0 days 01:30:51.000000000,91
2017-08-17 17:51:35,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4345,40.8109,-73.952912,W 125 ST/ST NICHOLAS AV,at stop,12.0,2017-08-17 17:52:14,17:50:29,0 days 01:10:16.000000000,71
2017-08-17 18:01:47,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_5805,40.810853,-73.952799,W 125 ST/ST NICHOLAS AV,at stop,23.0,2017-08-17 18:02:04,18:05:29,0 days 00:09:50.000000000,10
2017-08-17 19:21:47,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4393,40.810947999999996,-73.953024,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-17 19:22:10,19:21:39,0 days 01:20:06.000000000,81
2017-08-17 19:21:47,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4393,40.810947999999996,-73.953024,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-17 19:22:10,19:22:29,0 days 00:00:00.000000000,0
2017-08-18 08:32:51,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8362,40.810852000000004,-73.952799,W 125 ST/ST NICHOLAS AV,at stop,23.0,,08:23:48,,0
2017-08-18 12:53:28,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4226,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-18 12:53:29,12:45:29,,0
2017-08-18 20:33:35,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8385,40.810946,-73.953019,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-08-18 20:34:05,20:28:15,0 days 07:40:36.000000000,461
2017-08-20 06:35:28,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8390,40.810878,-73.95286,W 125 ST/ST NICHOLAS AV,at stop,17.0,2017-08-20 06:35:55,06:36:52,1 days 10:01:50.000000000,2042
2017-08-21 07:57:20,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4370,40.810947,-73.953023,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-21 07:57:29,07:58:48,1 days 01:21:34.000000000,1522
2017-08-21 09:28:09,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8379,40.810874,-73.952851,W 125 ST/ST NICHOLAS AV,at stop,18.0,2017-08-21 09:28:28,09:24:39,0 days 01:30:59.000000000,91
2017-08-21 10:48:26,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4363,40.810874,-73.952851,W 125 ST/ST NICHOLAS AV,at stop,18.0,2017-08-21 10:48:38,10:44:39,0 days 01:20:10.000000000,81
2017-08-21 12:47:49,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4336,40.810932,-73.952987,W 125 ST/ST NICHOLAS AV,at stop,5.0,2017-08-21 12:48:00,12:45:29,0 days 01:59:22.000000000,120
2017-08-21 14:48:50,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4396,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-08-21 14:48:51,14:45:11,0 days 02:00:51.000000000,121
2017-08-21 16:18:13,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4393,40.810927,-73.952975,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-08-21 16:18:28,16:15:11,0 days 01:29:37.000000000,90
2017-08-21 18:18:38,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4721,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,18:20:29,,0
2017-08-21 18:58:25,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8371,40.810825,-73.952735,W 125 ST/ST NICHOLAS AV,at stop,29.0,2017-08-21 18:58:42,19:01:39,,0
2017-08-21 22:28:33,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4403,40.810877000000005,-73.952857,W 125 ST/ST NICHOLAS AV,at stop,17.0,2017-08-21 22:28:55,22:28:34,0 days 03:30:13.000000000,211
2017-08-22 09:49:46,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_5569,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-08-22 09:49:53,09:42:39,0 days 11:20:58.000000000,681
2017-08-22 10:40:05,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8394,40.810899,-73.952908,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-08-22 10:40:25,10:34:39,0 days 00:50:32.000000000,51
2017-08-23 10:00:52,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4332,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,10:04:39,,0
2017-08-24 13:33:00,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4340,40.810835,-73.952758,W 125 ST/ST NICHOLAS AV,at stop,27.0,2017-08-24 13:33:24,13:35:20,,0
2017-08-24 14:03:14,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4374,40.810896,-73.952901,W 125 ST/ST NICHOLAS AV,at stop,13.0,,14:02:20,,0
2017-08-24 18:13:58,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4352,40.810916,-73.952949,W 125 ST/ST NICHOLAS AV,at stop,9.0,2017-08-24 18:14:27,18:13:29,,0
2017-08-24 18:43:27,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8393,40.81094,-73.953006,W 125 ST/ST NICHOLAS AV,at stop,3.0,2017-08-24 18:43:34,18:43:29,0 days 00:29:07.000000000,30
2017-08-24 20:24:01,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4374,40.810835,-73.95275699999999,W 125 ST/ST NICHOLAS AV,at stop,27.0,2017-08-24 20:24:18,20:28:15,0 days 01:40:44.000000000,101
2017-08-25 07:35:09,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4348,40.810826,-73.952737,W 125 ST/ST NICHOLAS AV,at stop,29.0,2017-08-25 07:35:28,07:36:48,0 days 11:11:10.000000000,672
2017-08-25 14:24:38,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4099,40.810858,-73.952812,W 125 ST/ST NICHOLAS AV,at stop,22.0,,14:19:20,,0
2017-08-26 00:46:18,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4346,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-08-26 00:46:36,24:45:10,,0
2017-08-26 12:07:20,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8385,40.810918,-73.95295300000001,W 125 ST/ST NICHOLAS AV,at stop,8.0,2017-08-26 12:07:28,12:09:06,0 days 11:20:52.000000000,681
2017-08-27 07:18:07,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4375,40.810943,-73.953013,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-08-27 07:18:32,07:16:52,0 days 19:11:04.000000000,1152
2017-08-27 13:09:07,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4377,40.810848,-73.952787,W 125 ST/ST NICHOLAS AV,at stop,24.0,2017-08-27 13:09:18,13:11:57,0 days 05:50:46.000000000,351
2017-08-27 16:38:28,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4389,40.810947,-73.953022,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-08-27 16:38:49,16:41:57,0 days 03:29:31.000000000,210
2017-08-27 17:28:59,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8376,40.810928999999994,-73.952979,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-08-27 17:29:02,17:23:57,0 days 00:50:13.000000000,51
2017-08-27 21:39:25,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8393,40.8109,-73.952911,W 125 ST/ST NICHOLAS AV,at stop,12.0,2017-08-27 21:39:44,21:38:34,0 days 04:10:42.000000000,251
2017-08-28 11:20:07,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8360,40.810947999999996,-73.953024,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-28 11:20:40,11:14:39,0 days 13:40:56.000000000,821
2017-08-28 12:00:33,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4383,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-08-28 12:00:42,11:55:29,0 days 00:40:02.000000000,41
2017-08-29 09:32:09,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8389,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,09:30:39,,0
2017-08-29 15:42:01,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4372,40.810898,-73.952906,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-08-29 15:42:13,15:35:11,,0
2017-08-29 16:22:24,0.0,M100,1 AV/125 ST,40.801968,-73.93135799999999,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4357,40.810949,-73.953026,W 125 ST/ST NICHOLAS AV,at stop,1.0,,16:23:11,,0
2017-10-02 11:36:27,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8359,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,11:36:20,,0
2017-10-02 17:56:24,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4374,40.810914000000004,-73.952945,W 125 ST/ST NICHOLAS AV,at stop,9.0,2017-10-02 17:57:01,17:51:02,,0
2017-10-03 11:27:47,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4401,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-10-03 11:28:04,11:26:20,0 days 17:31:03.000000000,1052
2017-10-03 12:28:12,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4099,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,12:26:20,,0
2017-10-03 14:18:41,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8386,40.810895,-73.952901,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-10-03 14:18:49,14:15:20,,0
2017-10-04 07:29:33,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4333,40.81089,-73.952889,W 125 ST/ST NICHOLAS AV,at stop,14.0,,07:35:39,,0
2017-10-04 13:33:36,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4345,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-10-04 13:34:01,13:35:20,,0
2017-10-04 20:34:26,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8360,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,20:25:57,,0
2017-10-05 08:14:54,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8381,40.810915,-73.952947,W 125 ST/ST NICHOLAS AV,at stop,9.0,2017-10-05 08:15:00,08:15:48,,0
2017-10-05 08:14:54,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8381,40.810915,-73.952947,W 125 ST/ST NICHOLAS AV,at stop,9.0,2017-10-05 08:15:00,08:16:39,0 days 00:00:00.000000000,0
2017-10-05 14:46:06,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4107,40.810941,-73.953009,W 125 ST/ST NICHOLAS AV,at stop,3.0,2017-10-05 14:46:16,14:49:11,0 days 06:31:16.000000000,392
2017-10-05 17:36:15,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8384,40.810907,-73.952929,W 125 ST/ST NICHOLAS AV,at stop,11.0,2017-10-05 17:36:27,17:43:02,0 days 02:50:11.000000000,171
2017-10-06 08:47:19,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8380,40.810947999999996,-73.953024,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-10-06 08:47:35,08:46:39,0 days 15:11:08.000000000,912
2017-10-06 12:17:36,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8367,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-10-06 12:17:51,12:16:20,0 days 03:30:16.000000000,211
2017-10-06 13:57:43,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4333,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,,13:58:20,,0
2017-10-06 14:37:45,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8377,40.810824,-73.95273399999999,W 125 ST/ST NICHOLAS AV,at stop,29.0,2017-10-06 14:38:02,14:41:11,,0
2017-10-06 18:57:54,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8367,40.810884,-73.952874,W 125 ST/ST NICHOLAS AV,at stop,16.0,,18:52:29,,0
2017-10-06 20:27:45,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4333,40.810874,-73.952851,W 125 ST/ST NICHOLAS AV,at stop,18.0,2017-10-06 20:27:57,20:25:57,,0
2017-10-07 07:19:01,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4220,40.810943,-73.953012,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-10-07 07:19:17,07:18:52,0 days 10:51:20.000000000,652
2017-10-07 13:49:27,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8381,40.810938,-73.953,W 125 ST/ST NICHOLAS AV,at stop,4.0,2017-10-07 13:49:42,13:45:57,0 days 06:30:25.000000000,391
2017-10-08 13:51:10,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4354,40.810883000000004,-73.952873,W 125 ST/ST NICHOLAS AV,at stop,16.0,2017-10-08 13:51:23,13:53:57,1 days 00:01:41.000000000,1442
2017-10-08 16:11:02,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4350,40.810947,-73.953022,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-10-08 16:11:03,16:11:57,0 days 02:19:40.000000000,140
2017-10-09 18:03:07,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8391,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,17:57:48,,0
2017-10-10 17:43:49,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8360,40.8109,-73.952912,W 125 ST/ST NICHOLAS AV,at stop,12.0,2017-10-10 17:44:07,17:43:02,,0
2017-10-10 20:54:10,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4356,40.810936,-73.952995,W 125 ST/ST NICHOLAS AV,at stop,4.0,,20:48:15,,0
2017-10-11 13:25:14,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8383,40.810903,-73.95291800000001,W 125 ST/ST NICHOLAS AV,at stop,12.0,,13:28:20,,0
2017-10-11 17:06:33,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8378,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,17:05:02,,0
